logFC logCPM LR PValue FDR
APOE -1.88827786019229 4.52796590657433 25.8405081418197 3.70823751198108e-07 9.77698096806421e-05
C1QL1 -2.29152268415484 2.83438108015295 25.7059020971529 3.97609187592562e-07 0.000102352457026948
LRP1B 2.75811219788269 8.76542624897025 25.6669078644331 4.0572504216711e-07 0.000102352457026948
ATP6AP1 1.88951317842137 5.64486977642251 25.6594456642314 4.07296975049723e-07 0.000102352457026948
TAF13 -2.02751919923256 4.98770208921344 25.5187925072943 4.38094950826059e-07 0.000108398170679008
IER3 -3.51638433506898 4.32365276511773 25.3661337899354 4.74169891079018e-07 0.000113117715851632
MEG8 4.18255816362474 6.05203050604644 25.3659963248301 4.74203682382366e-07 0.000113117715851632
FOS -2.5319969379668 5.80502639984114 25.3495285243007 4.7826927052857e-07 0.000113117715851632
ATP6V0C 1.64343481457141 6.7806705771099 25.0469984011585 5.59497833907772e-07 0.000127961948103389
PLAAT3 -3.01409076636007 3.40017317206042 25.0372864396225 5.62323036575609e-07 0.000127961948103389
ATP13A2 1.43185698928916 4.70384147538624 25.007433546939 5.71097090317848e-07 0.000127961948103389
CRYAB -4.7399278964795 2.96602145070953 25.001500778805 5.72857070412486e-07 0.000127961948103389
ADAMTS20 -3.44450560555796 4.08661138198153 24.9542054995635 5.87083286135786e-07 0.00012934329439619
TM7SF2 1.82966587660858 4.39581920479021 24.8793791006715 6.10317802007839e-07 0.000132645151482325
AC068725.1 2.15376137467372 3.36631429653844 24.7445826657485 6.54525080972751e-07 0.000139664393847669
LINC00486 1.98461949919037 6.97202986665288 24.7285795951343 6.5998221304625e-07 0.000139664393847669
IFIT2 1.87389067808545 2.33564972355305 24.665245233979 6.82030834614507e-07 0.00014063756956621
SYT3 1.5836823557384 3.34501882055787 24.6651348115308 6.82069913956625e-07 0.00014063756956621
LINC02484 6.15589727569087 6.50193270015208 24.5671020926103 7.17665516229563e-07 0.000146103980981267
ADAMTS1 -3.90791843681537 2.84701372478535 24.4992813649626 7.43375582550226e-07 0.000149446368676941
SPOCK1 1.52883742949708 6.20522633906007 24.4180808857189 7.75375542419064e-07 0.000152275993164764
SYT16 1.84884229417236 5.28663679780038 24.4155695185924 7.76386957626727e-07 0.000152275993164764
TICAM2 -3.79728263634629 4.04357030727322 24.3340222039212 8.09957802426057e-07 0.000156946401643594
GRM5 2.9596028560368 3.95478366306422 24.2491742906281 8.46433622431428e-07 0.000160815036181554
PSD2 1.41391029575941 4.90707083559476 24.2175564593125 8.60443417010982e-07 0.000160815036181554
EIF3E -1.68212480413047 7.48027707873601 24.2137960766881 8.62125032048432e-07 0.000160815036181554
VWC2 1.84036668645949 3.52268115808167 24.1909535138245 8.72411104047968e-07 0.000160815036181554
RTN1 1.52965692085732 8.05650009586667 24.174452304085 8.79918123731687e-07 0.000160815036181554
C9orf153 -2.17274750258831 4.61825137938575 23.9694030244992 9.78788725901082e-07 0.000176874821108619
MEG3 4.78658331950705 7.50077139693895 23.8447937272835 1.04423924780641e-06 0.000186605553583005
CHGB 1.57306664438779 5.60081063453972 23.6909846350115 1.13111164383692e-06 0.000199908445800321
LHFPL6 2.00023615770196 7.0904724801498 23.6293308407264 1.16793656498298e-06 0.000204173084506753
CDH13 2.23364016683046 4.12153593136739 23.5157357435085 1.23896293177489e-06 0.000212851416318422
BRINP1 2.15620507794583 5.98258230873446 23.5074346170631 1.24432004255525e-06 0.000212851416318422
PTAR1 -1.58307848429585 5.89632485388202 23.4874950134866 1.25728312816328e-06 0.000212851416318422
GOLIM4 -1.65372024464438 6.53171285014495 23.4487708413937 1.28284661088684e-06 0.000214916896280136
BRINP3 3.22392021779613 6.20496835072971 23.3261006934252 1.36731899840411e-06 0.000224706628597706
GRM7 3.68794122106192 7.03838769047405 23.3234210015297 1.36922524420663e-06 0.000224706628597706
PRXL2C -2.91189518656707 1.94128222469753 23.189925369602 1.46764196898735e-06 0.000238425108961854
PLPPR3 1.80147518242173 5.86168430249995 23.1382558054921 1.50761177716023e-06 0.00024246920212068
TAFA2 1.90121703597372 7.13677295427469 23.10128403616 1.53688031657044e-06 0.000244729169617845
ZNF385D.AS2 3.62942640638954 2.44533718966796 23.055245303816 1.57412470287647e-06 0.000247242564533437
ANKRD33B -3.52019567936859 2.90762374260502 23.0439375808828 1.58341006944873e-06 0.000247242564533437
AC108690.1 4.33698013532375 5.22321130989111 22.8881795700569 1.71704527828701e-06 0.000263931617975625
GRIA1 1.69852852266606 7.65153442296412 22.8813995832508 1.72311259637136e-06 0.000263931617975625
MYLIP -2.31424082629633 4.86510432712013 22.8628557318926 1.73981730885889e-06 0.00026397624319224
GP1BB 2.16697341621974 3.84480398274281 22.7355047229038 1.85901119634946e-06 0.00027751795838643
GABRG3 2.20094882830459 5.6616739842171 22.7307888947953 1.86357890354626e-06 0.00027751795838643
IPCEF1 1.81860962762419 2.21104835079114 22.7071000193739 1.88669460653518e-06 0.000278382654650508
AP003025.2 2.48702188446223 1.88477754292144 22.6427966185654 1.95090256384032e-06 0.000282399507449212
AC009899.1 1.56658059274702 4.12684390235106 22.6344751419851 1.95937032025215e-06 0.000282399507449212
DDIT3 -1.78460164107023 4.48481844493825 22.627403893121 1.9665948414047e-06 0.000282399507449212
VSTM2A 2.71752175109412 3.2481468437564 22.5589729382653 2.0379045331413e-06 0.000290049722181519
RNF217.AS1 1.77925921856971 4.27085049265741 22.5314951241153 2.06726299146138e-06 0.000291647286769065
VSTM2A.OT1 3.14062702590475 2.40590038057462 22.4860885687015 2.11671007655097e-06 0.00029321736754381
GADD45G -3.04072513172972 5.6327963595569 22.4739143842279 2.13016812890037e-06 0.00029321736754381
NCAM2 2.77127258923567 8.98626221039382 22.4712844983333 2.13308661335732e-06 0.00029321736754381
RALYL 2.71950383419892 7.68999970582419 22.36615235643 2.25310066411547e-06 0.000304884318913173
GABRG2 1.82586152947757 4.49387126690284 22.3637892186186 2.25587477153936e-06 0.000304884318913173
RIPK2 -2.10739658593382 3.4984692480951 22.3318081060983 2.29375638830803e-06 0.000307420699942984
PREX2 -2.39313046322639 6.00911605221262 22.2660858426712 2.37361964196296e-06 0.000315495245468515
TANC2 1.41574491757997 8.64387660044715 22.2357358187629 2.41143566710213e-06 0.000316046775771448
SLC12A5 1.89006938469778 3.45657776038817 22.2312539630035 2.41707103276056e-06 0.000316046775771448
ZFP36 -3.14489283827163 2.69284894812284 22.1906424114152 2.46874099679936e-06 0.000320199689125195
AL121929.3 2.02683467786811 1.74341143702957 22.1269667692777 2.55199537196402e-06 0.000328349932538379
SCN1A 3.04538375839533 4.92620744493734 22.107173422118 2.57844421655895e-06 0.00032911998678506
CNN1 -2.86296914851212 2.12964952997176 21.8234777675582 2.98919984199355e-06 0.000378545677628206
TTR -2.80818306866988 4.63351733879927 21.7822210303773 3.05417213289312e-06 0.000381430166910738
COL5A1 -3.04472390100059 3.30115047146105 21.7789334688443 3.05941003118107e-06 0.000381430166910738
DUSP1 -2.20834643392974 5.31400719992457 21.7437440075292 3.11604326560929e-06 0.000382784820306019
ANKRD44 1.26319264939963 6.13773217284231 21.7426155230234 3.11787673071494e-06 0.000382784820306019
LONRF3 -3.06215385078051 1.81157675382598 21.7178291257944 3.15842166643491e-06 0.000384824967130853
HMOX1 -4.69606183962629 3.27620301639065 21.6979918495822 3.19125176461906e-06 0.000385901519777206
CAMK2B 1.56317665786538 4.61500431409924 21.6815528962081 3.21871703303966e-06 0.000386318104793857
B4GALNT1 2.15629224942868 3.81714200591183 21.6460902278484 3.2787764499747e-06 0.000390611567740319
JUNB -2.78374739067942 5.13290785543179 21.5408959489784 3.46363021778351e-06 0.000409599741122149
SCG5 1.54375333957137 5.72423984346881 21.4586781604817 3.61536074284949e-06 0.000424422239614951
DTX1 1.51833876099345 4.60271233338978 21.4123673602397 3.70374427565258e-06 0.000431647240473337
IFRD1 -2.07172866579215 7.33589814820805 21.3285264512246 3.86930626752679e-06 0.000447698220867866
SRL -2.46028997941112 2.44974272644372 21.1612907331168 4.22206490253958e-06 0.000484699498333265
EPB41L1 1.37719880937521 6.28083660966872 21.1489361944752 4.24937071845988e-06 0.000484699498333265
APLP1 1.71397984831292 7.25637102723661 21.1307006284735 4.28999887356195e-06 0.0004858876893204
AC073321.1 -5.98201695824307 2.5161505145384 21.0326150448834 4.51531225086152e-06 0.000507830537976264
ITPKB -4.2148239469534 1.69204999136793 20.855352694799 4.95306138381946e-06 0.000553195043305335
AMH 2.4161847029591 3.367560813216 20.8281478767659 5.02391530967366e-06 0.000557238827072286
LONRF2 1.47483223876347 4.46274678901467 20.7901719445983 5.12452661193927e-06 0.000564505215752187
SPTY2D1 -2.10007503057781 5.69387044826153 20.7377426781754 5.26676160686967e-06 0.000576226713763843
LINC01482 -4.10199412026504 3.21244747216912 20.671843482936 5.45117298720341e-06 0.00058861067966913
AL354771.1 3.22917000520934 3.7213483924543 20.666711214231 5.46580420207842e-06 0.00058861067966913
POLH -1.54152985210987 4.79533596014963 20.6554740482891 5.49797720425104e-06 0.00058861067966913
AC016642.1 1.77357303139603 4.16435977439668 20.6456204265525 5.52634537275624e-06 0.00058861067966913
ITGBL1 2.01736743274109 1.60820675837514 20.6326746604078 5.56383911917895e-06 0.000588705424695757
DAGLA 1.66083255403987 2.82797539996593 20.5943390820163 5.67637145710181e-06 0.000596686811402408
CHRNB2 1.64255417004644 2.6164276968924 20.575947418459 5.73116744499894e-06 0.000598534844272195
PLD5 1.88684841371128 4.17847209736942 20.528233056475 5.87581559104286e-06 0.000609682207424144
RPS3A -1.63755462311864 9.40811630216852 20.4949036447884 5.97902358946784e-06 0.000612510723633864
LHFPL3.AS1 2.71090148973398 2.53775543757243 20.4948330394055 5.97924414664656e-06 0.000612510723633864
EDA2R -3.26803503399778 3.46043671784117 20.4594172757201 6.09091175712645e-06 0.000615949205595519
GDF15 -3.50287007092782 3.45295414838434 20.4585567839531 6.09365082086989e-06 0.000615949205595519
JPH4 1.83419700607489 5.66075990178743 20.4407453619917 6.1506255126066e-06 0.000615949205595519
RPS8 -1.66599710331841 9.57008399083965 20.4359665109277 6.16600274208036e-06 0.000615949205595519
AC116565.1 2.08099921592452 3.94650334447313 20.422028479222 6.21107284150045e-06 0.000616621509320072
HCRTR2 2.26196094571946 3.0229150234419 20.3944825003537 6.3011205687695e-06 0.000621723448512392
CTH -2.41068032898155 4.26466297092984 20.3048145911477 6.60342104266514e-06 0.000647578174568191
SLITRK3 1.85805104967942 2.3730259363954 20.2487054150211 6.79994610289267e-06 0.000662809291956502
ID3 -2.56989775214737 5.0887572202734 20.220738357971 6.90008391521935e-06 0.000668518371135379
NDRG1 -2.25989375673332 4.07923778013236 20.1689856128844 7.08930862850624e-06 0.000682738626780035
SCN9A 1.56797604278832 6.73410799411937 20.1491061308972 7.16337156545002e-06 0.000685451318165826
ZFAS1 -1.6123526076792 7.71485875211003 20.1386294553345 7.20271546166912e-06 0.000685451318165826
AC117461.1 3.13950349684784 6.96934562362277 20.0989886024109 7.35355525140494e-06 0.000695689582990269
GPAA1 1.42046536208798 4.16330817706601 20.069303772476 7.46858374322577e-06 0.000700749058532544
TGDS -2.2040334564947 3.99616656668154 20.0595025495849 7.50695870024193e-06 0.000700749058532544
SLC38A8 -2.65469075208681 2.2887839158912 20.0516752725613 7.53774713213518e-06 0.000700749058532544
DUSP10 -1.49354580724144 4.35354620197592 19.9804725307079 7.8237085960606e-06 0.000723153479025532
LINC01322 2.13983442033517 5.50742641481229 19.9550507412872 7.92842395414762e-06 0.000728644814026035
LINC01776 2.26384212760891 1.96908522718139 19.9034323708071 8.14539536191231e-06 0.000743448759005795
NRG1 1.79529696084314 9.47531576867317 19.8939017719726 8.18610320244171e-06 0.000743448759005795
SEMA4C 1.42180179076666 4.52698881054595 19.8840996781706 8.22818374078416e-06 0.000743448759005795
SOCS4 -1.40952653852621 5.35194820187071 19.8137248322382 8.53674931250424e-06 0.000763779666688731
ROR2 -1.87177920778067 5.44726291104349 19.8111676754678 8.54817757905687e-06 0.000763779666688731
CA11 1.6814697311171 3.87963287841675 19.7780082486301 8.69776986581246e-06 0.00077285211465117
PTPN13 -1.4990344158121 7.51157787108717 19.7664862798778 8.75036196036292e-06 0.000773253139607235
TMEM35A 1.44872832571987 5.43697307684663 19.6251278454498 9.42218518218732e-06 0.000828071061667315
LINC01280 -5.82846225735689 2.39642245936002 19.5775868612215 9.65957705175385e-06 0.000844320531105202
LUZP2 2.48163333627396 7.2888345278024 19.4869494239002 1.01289353164169e-05 0.000880560360507748
ATP6V0E2 1.25338526942999 5.23505471449632 19.4553532530145 1.02978809330461e-05 0.000890434511000969
KLF10 -1.89941116449011 3.88292462371648 19.4393839081244 1.03843429961229e-05 0.0008927266162335
RPL26 -1.83338370215458 8.88202248429348 19.4300156275019 1.04354040820679e-05 0.0008927266162335
SLC1A1 1.86388729755449 4.330083962868 19.3928334247362 1.06405609908196e-05 0.000905072995341847
RCL1 -1.75552354070005 4.44355248467935 19.3821435011223 1.0700289934919e-05 0.000905072995341847
SLC29A4 1.32497907594779 4.44503038222836 19.3719614564711 1.07574941779303e-05 0.000905072995341847
AQP4.AS1 2.01064869667683 3.91486259535725 19.3635776835695 1.08048259096956e-05 0.000905072995341847
SLC35F4 2.09975280954467 5.27971843258434 19.2931790384596 1.12106123627027e-05 0.00093419833486709
CA2 -2.79970492233739 3.72692616889912 19.2464615814256 1.14883105803134e-05 0.000952404634346295
CDH8 3.28295724716935 7.21911944029933 19.235972445528 1.15516037543875e-05 0.000952740734265717
NKX6.2 -6.37087433420886 0.962913052883022 19.2153070376174 1.16773286174226e-05 0.000958196306908203
ZMAT3 -2.84361862029535 5.78501058243477 19.1641767679901 1.19943344325174e-05 0.000979212592275012
GPLD1 1.57293527307671 3.00046576946094 19.1231903364771 1.22546785752585e-05 0.00099541411881759
DNM3OS 2.04016982929097 1.67223225696275 19.1080466743964 1.23522997738501e-05 0.000996432974483367
IFITM2 -2.18160675767662 2.07430939504086 19.1020559616079 1.23911331776829e-05 0.000996432974483367
CRB1 -1.79533761967295 6.30381805610076 19.0593158600271 1.26717666834655e-05 0.00101393046552326
FAIM2 2.24179156401868 3.3744751479048 18.9932202970859 1.31183741209774e-05 0.00104446936132515
GABRA3 1.54756923087738 5.21630686699307 18.9555105436328 1.33802263008153e-05 0.00106006985022667
BARHL1 -4.40562584043735 3.0412178561117 18.8960596788946 1.38037493809965e-05 0.0010855544104615
ZNF528 1.36658916783576 4.14118605022046 18.8914856226493 1.38368870325565e-05 0.0010855544104615
ELL2 -2.21699329659195 6.14470447451617 18.8220803258857 1.43496241657862e-05 0.00112031556047738
GABRG3.AS1 2.78819619054439 3.58582303070943 18.7933875598443 1.45671299768836e-05 0.00113180266385613
DACT3.AS1 1.43047240642494 3.27699453641922 18.7807705418221 1.4663818645329e-05 0.00113383747727321
LINC00290 2.45023721450293 3.07669579069773 18.7650965056132 1.47848325740127e-05 0.00113772469994185
AC093298.2 2.30092533241414 2.18375022297715 18.6288201263429 1.58801650848545e-05 0.00121619378599864
SEC31A -1.98581052112617 8.37283349537944 18.5411551271972 1.66274998470227e-05 0.00126389575866632
GAS5 -1.58631068409436 7.29169357479884 18.5328489025496 1.67001163775671e-05 0.00126389575866632
AL353693.1 2.4875500078987 2.28092950912138 18.5284411765273 1.67387798666869e-05 0.00126389575866632
SEC11C 1.25937416781879 5.70112418445696 18.4728957825319 1.7233786341408e-05 0.00129228005535074
GRM8 2.02044521356493 5.57055011715438 18.4682998302555 1.72753971212093e-05 0.00129228005535074
CDC14A -1.69995819870924 6.6236873973407 18.4075263395484 1.78352128279048e-05 0.00132798022181107
SNAPC1 -1.89496251173604 4.84104128119433 18.3470242359371 1.84106313858122e-05 0.00136450776303234
RPL12 -1.72424485875561 8.03133083189159 18.3137466499107 1.87350375206868e-05 0.00138180705242559
LINC02649 -2.89155912805364 5.04931381253467 18.3055442622934 1.88158766698504e-05 0.00138180705242559
SMARCD3 1.57719040737934 3.8884211974647 18.2967763960071 1.8902676442607e-05 0.00138187156921113
LINC01933 -2.67549342193901 5.97884936269016 18.2801477447146 1.9068402507414e-05 0.00138767926482687
NRG3 2.30591005549601 10.9264586645267 18.2245622497035 1.96330523306134e-05 0.00141255085182878
ARHGAP42 -3.18380547943047 4.94286747684922 18.2242937754187 1.96358199192978e-05 0.00141255085182878
ASTN2 1.9039476687294 7.47536256893671 18.2206273466608 1.96736548411146e-05 0.00141255085182878
AC021851.2 -2.30746906710084 4.87296162107464 18.1565863381994 2.03464509630972e-05 0.00145369179326425
LY6H 1.87877000399591 4.98297429626628 18.1375897912918 2.05504334956815e-05 0.00145369179326425
C12orf40 1.38764092863083 4.62654000142669 18.1277618969591 2.06567693081863e-05 0.00145369179326425
PPARGC1B -1.75565323139379 2.98273863006906 18.1234178019898 2.07039475304242e-05 0.00145369179326425
EEF1A1 -1.50670486015484 10.4746784307241 18.1222090191896 2.0717094528673e-05 0.00145369179326425
PCSK1N 1.6878293394493 6.8811613405551 18.1156135057564 2.07889767114828e-05 0.00145369179326425
DNAI2 -3.21961760857846 1.87413202122353 18.0894976606483 2.10760730545841e-05 0.00146738737202111
NUFIP2 -1.91347041099942 7.21875280342342 18.0106657671898 2.19670746499293e-05 0.00152282957583971
RAB39A -3.41910448191647 4.31377195093067 17.9711368985872 2.2428000772879e-05 0.00154810959841293
SDC3 1.58584519723509 5.45916455544958 17.9435584679172 2.27553217742989e-05 0.00156399076964124
SMAD7 -2.06191146364633 4.31145226428837 17.9268825429099 2.29555680282647e-05 0.00157104000254716
ZNF460 -1.66226493659835 4.93695036619234 17.8920395840259 2.33796989493466e-05 0.00159328685678958
GEM -3.89974646032352 3.37777673082522 17.8120157847415 2.43838507871944e-05 0.00165409192031834
DHRS13 1.39873086594053 2.86083416241363 17.8047113009437 2.44776395595203e-05 0.00165409192031834
MAP11 1.62593938859115 2.10691235632545 17.7717256595316 2.49057065404357e-05 0.00167597689661016
RPL17 -1.61070441709496 9.45825302706036 17.7536021555918 2.51440956387867e-05 0.00168496870899419
RIT2 2.58444333037689 4.27627538816462 17.7367989408959 2.53671661078837e-05 0.00169286362038628
AC007656.2 -3.1509374847152 1.63135319262666 17.7236110666553 2.55436332162564e-05 0.00169686050800544
NPTXR 1.40947153226074 3.74302592876897 17.7165909912897 2.56380714695842e-05 0.00169686050800544
PLXND1 -2.56313287545215 2.07445714487578 17.6651345945959 2.63410892856292e-05 0.00173624483188842
AC016687.2 5.99896996809931 3.92744833540532 17.6541654968965 2.649344061621e-05 0.0017391592058388
AC090709.1 1.70069186784619 5.38346923647483 17.6096728350053 2.71205396335331e-05 0.00177308796311428
CA10 2.65592234522178 6.01242075880177 17.5602848004508 2.78341212425152e-05 0.00181237316576264
RNF6 -1.57946123103272 4.27132399770945 17.5439488466966 2.80742794460183e-05 0.00181950817186873
SNPH 1.7296081199908 2.86550877900699 17.5374792988997 2.81699642352368e-05 0.00181950817186873
MAP7D1 1.29766452850804 5.9240428072572 17.5203501840276 2.84248898598678e-05 0.00182531482338008
CELF4 1.73619459310046 7.44371753755516 17.5143457905566 2.85147985002514e-05 0.00182531482338008
PEX2 -1.31721958722638 4.88659351132379 17.501557539472 2.87072409974329e-05 0.00182531482338008
SV2A 1.44170592150809 6.04353992274911 17.5011207077265 2.87138376120849e-05 0.00182531482338008
FBN3 1.59867763856001 4.28343801708491 17.4833267312307 2.89838440119469e-05 0.00183522505214229
PPP2R5A -2.05625489418163 3.77665563152872 17.3955084824075 3.03542418527465e-05 0.00191445988908911
RPL21 -1.63292500103003 8.93339416210678 17.3747671432163 3.0687303994533e-05 0.00192325637909198
ELF1 -2.32725621236016 5.58732697490902 17.3687474029713 3.07846542203526e-05 0.00192325637909198
ASIC2 1.51281392535442 5.05499032847957 17.3645657419841 3.08524619664075e-05 0.00192325637909198
ACP2 1.67413829130018 3.4566509111793 17.3341527237799 3.13501613314774e-05 0.0019467360799002
GRM1 2.13339443218214 3.20029537607015 17.3137207462135 3.16890478056837e-05 0.00195721437784016
HELB -1.30980575145464 4.50224778726875 17.3093335716089 3.17622926454195e-05 0.00195721437784016
AC093110.1 1.58016523491297 3.1977901473024 17.3008598412577 3.190424547434e-05 0.00195845793879317
LEPR -1.61377723067139 6.32502235165112 17.258894379596 3.26167097237134e-05 0.00199458000945431
RRM2B -2.10071668120774 4.7090138574851 17.2188711071277 3.33110948971402e-05 0.00202312833115885
MRPL23 1.34024385226887 3.37136334137044 17.2105473341685 3.34573645356104e-05 0.00202312833115885
RPL4 -1.41534306289051 8.02410331023732 17.2103448949527 3.34609299314962e-05 0.00202312833115885
ID1 -3.5306918278679 5.09649069435688 17.1880936044499 3.38551606119419e-05 0.00203746486718413
LINC00276 2.27806663111861 3.67360557499448 17.1821676462657 3.39609369938656e-05 0.00203746486718413
AC006058.1 1.95090178327225 1.53611862057633 17.1756255002044 3.40780979464361e-05 0.00203746486718413
TMEM88 1.69430812780009 2.56245020242313 17.1469732919225 3.45960248260682e-05 0.00206076987880613
STARD5 -3.46338121838114 3.02577008600702 17.1253113738678 3.49928386634568e-05 0.00207671521854013
RPS13 -1.70807740130428 8.59216001589387 17.1178664761538 3.51302717357157e-05 0.00207720647178498
PATJ 1.54646166192312 5.97423380598132 17.096453635232 3.55285853295541e-05 0.00209306314232681
AC023905.1 1.38996641212752 3.69853647500216 17.0832412741033 3.57766181064416e-05 0.00209998302556898
ADGRL1 1.09391603272117 6.31846363829824 17.0662826035105 3.60975320323806e-05 0.00211111493700646
